epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,13.6193,0.27023,0.42013,0.78369,0,0,0,0,0,0,0,0.00017271,0.00017271,0.00017271
2,24.9089,0.26063,0.38633,0.78702,0,0,0,0,0,0,0,0.000345736,0.000345736,0.000345736
3,36.1122,0.26777,0.38106,0.78342,0,0,0,0,0,0,0,0.000509763,0.000509763,0.000509763
4,47.3176,0.28413,0.38048,0.78604,0,0,0,0,0,0,0,0.00066479,0.00066479,0.00066479
5,58.4918,0.29669,0.39107,0.78513,0,0,0,0,0,0,0,0.000810819,0.000810819,0.000810819
6,69.6768,0.25836,0.35582,0.78468,0,0,0,0,0,0,0,0.000796511,0.000796511,0.000796511
7,80.8844,0.26389,0.35495,0.78463,0,0,0,0,0,0,0,0.000774013,0.000774013,0.000774013
8,92.0755,0.26084,0.34887,0.78248,0,0,0,0,0,0,0,0.000751516,0.000751516,0.000751516
9,103.296,0.24243,0.33518,0.78207,0,0,0,0,0,0,0,0.000729018,0.000729018,0.000729018
10,114.499,0.24372,0.33696,0.78327,0,0,0,0,0,0,0,0.00070652,0.00070652,0.00070652
11,125.679,0.23222,0.31997,0.77899,0,0,0,0,0,0,0,0.000684022,0.000684022,0.000684022
12,136.893,0.23119,0.3144,0.77813,0,0,0,0,0,0,0,0.000661525,0.000661525,0.000661525
13,148.092,0.22765,0.30277,0.78113,0,0,0,0,0,0,0,0.000639027,0.000639027,0.000639027
14,159.289,0.22505,0.30247,0.7768,0,0,0,0,0,0,0,0.000616529,0.000616529,0.000616529
15,170.492,0.22961,0.29938,0.77594,0,0,0,0,0,0,0,0.000594031,0.000594031,0.000594031
16,181.676,0.21258,0.29108,0.77386,0,0,0,0,0,0,0,0.000571534,0.000571534,0.000571534
17,192.885,0.21556,0.28691,0.77757,0,0,0,0,0,0,0,0.000549036,0.000549036,0.000549036
18,204.096,0.2114,0.28117,0.77711,0,0,0,0,0,0,0,0.000526538,0.000526538,0.000526538
19,215.459,0.21274,0.27514,0.77503,0,0,0,0,0,0,0,0.00050404,0.00050404,0.00050404
20,226.681,0.20673,0.2726,0.77588,0,0,0,0,0,0,0,0.000481543,0.000481543,0.000481543
21,237.915,0.19634,0.26017,0.77391,0,0,0,0,0,0,0,0.000459045,0.000459045,0.000459045
22,249.134,0.19236,0.25411,0.77354,0,0,0,0,0,0,0,0.000436547,0.000436547,0.000436547
23,260.357,0.19553,0.25791,0.77143,0,0,0,0,0,0,0,0.000414049,0.000414049,0.000414049
24,271.608,0.20019,0.26037,0.77448,0,0,0,0,0,0,0,0.000391552,0.000391552,0.000391552
25,282.816,0.19024,0.24996,0.77406,0,0,0,0,0,0,0,0.000369054,0.000369054,0.000369054
26,294.012,0.18352,0.24533,0.77713,0,0,0,0,0,0,0,0.000346556,0.000346556,0.000346556
27,305.221,0.17995,0.23984,0.77311,0,0,0,0,0,0,0,0.000324058,0.000324058,0.000324058
28,316.426,0.18461,0.24031,0.77398,0,0,0,0,0,0,0,0.000301561,0.000301561,0.000301561
29,327.645,0.18874,0.24471,0.77389,0,0,0,0,0,0,0,0.000279063,0.000279063,0.000279063
30,338.848,0.17647,0.23864,0.77294,0,0,0,0,0,0,0,0.000256565,0.000256565,0.000256565
31,352.718,0.16489,0.26319,0.77036,0,0,0,0,0,0,0,0.000234068,0.000234068,0.000234068
32,363.956,0.16349,0.25657,0.77035,0,0,0,0,0,0,0,0.00021157,0.00021157,0.00021157
33,375.181,0.16515,0.25195,0.76752,0,0,0,0,0,0,0,0.000189072,0.000189072,0.000189072
34,386.403,0.16188,0.24895,0.77012,0,0,0,0,0,0,0,0.000166574,0.000166574,0.000166574
35,397.621,0.15544,0.24269,0.76845,0,0,0,0,0,0,0,0.000144077,0.000144077,0.000144077
36,408.813,0.1535,0.2366,0.76549,0,0,0,0,0,0,0,0.000121579,0.000121579,0.000121579
37,419.989,0.1521,0.23345,0.76757,0,0,0,0,0,0,0,9.9081e-05,9.9081e-05,9.9081e-05
38,431.221,0.14579,0.2267,0.76375,0,0,0,0,0,0,0,7.65832e-05,7.65832e-05,7.65832e-05
39,442.423,0.1382,0.2243,0.76662,0,0,0,0,0,0,0,5.40855e-05,5.40855e-05,5.40855e-05
